Date,Traffic_Source,Device_Type,Country,Page_Visited,Sessions,Users,New_Users,Bounce_Rate,Avg_Session_Duration,Conversions,Revenue,Campaign_Name,Month,Day,Weekday,Year,Conversion_Rate,Revenue_per_Session
2024-04-23,Google Ads,Mobile,Kenya,Checkout Page,231,190,86,46.99,128,13,702,Brand Awareness,April,23,Tuesday,2024,0.05627705627705628,3.038961038961039
2024-04-23,Facebook Ads,Tablet,Kenya,Promo Page,298,224,125,44.23,216,19,988,Brand Awareness,April,23,Tuesday,2024,0.06375838926174497,3.315436241610738
2024-04-23,Instagram Ads,Mobile,UK,Checkout Page,300,241,175,47.54,238,28,1120,New Product Launch,April,23,Tuesday,2024,0.09333333333333334,3.7333333333333334
2024-04-23,Organic Search,Mobile,USA,Landing Page,200,164,77,39.51,225,12,336,New Product Launch,April,23,Tuesday,2024,0.06,1.68
2024-04-23,Direct,Tablet,Germany,Product Page,91,84,43,54.43,279,24,1320,Brand Awareness,April,23,Tuesday,2024,0.26373626373626374,14.505494505494505
2024-04-23,Email Marketing,Mobile,Australia,Checkout Page,391,306,155,40.44,119,14,756,New Product Launch,April,23,Tuesday,2024,0.03580562659846547,1.9335038363171355
2024-04-23,Referral,Desktop,Germany,Landing Page,422,351,165,35.39,164,26,1352,No Campaign,April,23,Tuesday,2024,0.061611374407582936,3.203791469194313
2024-04-24,Google Ads,Mobile,USA,Product Page,475,357,176,48.95,151,18,810,Email Campaign,April,24,Wednesday,2024,0.037894736842105266,1.7052631578947368
2024-04-24,Facebook Ads,Tablet,Germany,Product Page,412,364,170,40.57,234,4,128,SEO Campaign,April,24,Wednesday,2024,0.009708737864077669,0.3106796116504854
2024-04-24,Instagram Ads,Mobile,India,Checkout Page,490,429,257,29.62,259,14,784,New Product Launch,April,24,Wednesday,2024,0.02857142857142857,1.6
2024-04-24,Organic Search,Mobile,Australia,Landing Page,232,175,117,50.35,211,13,312,Winter Sale,April,24,Wednesday,2024,0.05603448275862069,1.3448275862068966
2024-04-24,Direct,Mobile,India,Product Page,450,359,211,44.97,156,32,1856,Brand Awareness,April,24,Wednesday,2024,0.07111111111111111,4.124444444444444
2024-04-24,Email Marketing,Desktop,Kenya,Landing Page,461,405,270,45.11,170,12,372,No Campaign,April,24,Wednesday,2024,0.026030368763557483,0.806941431670282
2024-04-24,Referral,Mobile,Canada,Checkout Page,441,369,226,49.5,203,22,770,Brand Awareness,April,24,Wednesday,2024,0.049886621315192746,1.746031746031746
2024-04-25,Google Ads,Tablet,USA,Product Page,260,210,141,33.62,277,14,504,SEO Campaign,April,25,Thursday,2024,0.05384615384615385,1.9384615384615385
2024-04-25,Facebook Ads,Desktop,Kenya,Checkout Page,175,163,110,41.64,211,14,756,Winter Sale,April,25,Thursday,2024,0.08,4.32
2024-04-25,Instagram Ads,Tablet,Canada,Product Page,397,355,200,49.18,215,28,1148,Winter Sale,April,25,Thursday,2024,0.07052896725440806,2.8916876574307304
2024-04-25,Organic Search,Desktop,Kenya,Checkout Page,411,314,199,45.98,112,11,528,New Product Launch,April,25,Thursday,2024,0.0267639902676399,1.2846715328467153
2024-04-25,Direct,Mobile,India,Landing Page,355,268,168,42.56,164,24,1416,Brand Awareness,April,25,Thursday,2024,0.0676056338028169,3.988732394366197
2024-04-25,Email Marketing,Desktop,USA,Blog Page,113,85,40,28.89,112,16,416,New Product Launch,April,25,Thursday,2024,0.1415929203539823,3.6814159292035398
2024-04-25,Referral,Tablet,Australia,Product Page,291,238,126,46.52,106,29,841,Email Campaign,April,25,Thursday,2024,0.09965635738831616,2.8900343642611683
2024-04-26,Google Ads,Desktop,Canada,Checkout Page,187,153,80,53.56,280,25,1275,Brand Awareness,April,26,Friday,2024,0.13368983957219252,6.818181818181818
2024-04-26,Facebook Ads,Desktop,Australia,Blog Page,458,393,253,48.35,234,10,590,New Product Launch,April,26,Friday,2024,0.021834061135371178,1.2882096069868996
2024-04-26,Instagram Ads,Desktop,Australia,Landing Page,402,340,216,28.27,95,18,486,No Campaign,April,26,Friday,2024,0.04477611940298507,1.208955223880597
2024-04-26,Organic Search,Mobile,Germany,Promo Page,256,206,96,47.06,144,3,165,No Campaign,April,26,Friday,2024,0.01171875,0.64453125
2024-04-26,Direct,Desktop,Canada,Home Page,104,81,49,54.0,160,3,78,SEO Campaign,April,26,Friday,2024,0.028846153846153848,0.75
2024-04-26,Email Marketing,Tablet,USA,Promo Page,114,103,70,52.71,112,21,1176,Spring Sale,April,26,Friday,2024,0.18421052631578946,10.31578947368421
2024-04-26,Referral,Mobile,Canada,Product Page,410,349,181,50.82,219,9,306,No Campaign,April,26,Friday,2024,0.02195121951219512,0.7463414634146341
2024-04-27,Google Ads,Mobile,Australia,Promo Page,275,217,149,33.05,166,7,252,New Product Launch,April,27,Saturday,2024,0.025454545454545455,0.9163636363636364
2024-04-27,Facebook Ads,Mobile,UK,Home Page,181,148,104,34.28,292,26,650,No Campaign,April,27,Saturday,2024,0.143646408839779,3.591160220994475
2024-04-27,Instagram Ads,Mobile,USA,Blog Page,405,344,161,47.29,157,28,700,Email Campaign,April,27,Saturday,2024,0.0691358024691358,1.728395061728395
2024-04-27,Organic Search,Desktop,UK,Promo Page,171,146,108,46.8,282,21,525,New Product Launch,April,27,Saturday,2024,0.12280701754385964,3.0701754385964914
2024-04-27,Direct,Mobile,India,Checkout Page,412,348,187,34.99,295,33,1518,Email Campaign,April,27,Saturday,2024,0.08009708737864078,3.6844660194174756
2024-04-27,Email Marketing,Mobile,Australia,Promo Page,499,469,244,36.74,242,4,164,Brand Awareness,April,27,Saturday,2024,0.008016032064128256,0.3286573146292585
2024-04-27,Referral,Mobile,Kenya,Promo Page,228,196,110,39.35,272,9,351,Winter Sale,April,27,Saturday,2024,0.039473684210526314,1.5394736842105263
2024-04-28,Google Ads,Tablet,USA,Landing Page,228,215,150,29.62,246,30,810,Winter Sale,April,28,Sunday,2024,0.13157894736842105,3.5526315789473686
2024-04-28,Facebook Ads,Mobile,USA,Blog Page,145,130,61,46.07,135,19,874,Spring Sale,April,28,Sunday,2024,0.1310344827586207,6.027586206896552
2024-04-28,Instagram Ads,Tablet,India,Checkout Page,156,141,82,36.14,204,33,1617,SEO Campaign,April,28,Sunday,2024,0.21153846153846154,10.365384615384615
2024-04-28,Organic Search,Tablet,USA,Home Page,235,212,152,40.05,174,27,1134,Spring Sale,April,28,Sunday,2024,0.1148936170212766,4.825531914893617
2024-04-28,Direct,Tablet,UK,Home Page,281,225,156,52.29,293,13,546,Email Campaign,April,28,Sunday,2024,0.046263345195729534,1.9430604982206405
2024-04-28,Email Marketing,Desktop,Canada,Checkout Page,372,281,135,47.67,177,27,918,Email Campaign,April,28,Sunday,2024,0.07258064516129033,2.467741935483871
2024-04-28,Referral,Tablet,Australia,Product Page,325,294,199,54.26,275,14,798,Spring Sale,April,28,Sunday,2024,0.043076923076923075,2.4553846153846153
2024-04-29,Google Ads,Mobile,India,Blog Page,118,98,68,42.83,230,20,860,Winter Sale,April,29,Monday,2024,0.1694915254237288,7.288135593220339
2024-04-29,Facebook Ads,Tablet,Canada,Blog Page,345,289,195,49.44,248,8,176,SEO Campaign,April,29,Monday,2024,0.02318840579710145,0.5101449275362319
2024-04-29,Instagram Ads,Desktop,Australia,Home Page,171,158,103,51.19,160,17,629,Spring Sale,April,29,Monday,2024,0.09941520467836257,3.6783625730994154
2024-04-29,Organic Search,Tablet,USA,Product Page,439,380,230,32.04,183,12,288,Winter Sale,April,29,Monday,2024,0.02733485193621868,0.6560364464692483
2024-04-29,Direct,Desktop,Australia,Product Page,465,384,264,36.26,157,33,1023,Winter Sale,April,29,Monday,2024,0.07096774193548387,2.2
2024-04-29,Email Marketing,Tablet,Germany,Blog Page,365,294,189,51.58,292,26,1300,Brand Awareness,April,29,Monday,2024,0.07123287671232877,3.5616438356164384
2024-04-29,Referral,Tablet,Germany,Blog Page,105,79,41,51.65,164,21,1134,Winter Sale,April,29,Monday,2024,0.2,10.8
2024-04-30,Google Ads,Tablet,UK,Checkout Page,265,219,118,46.41,220,22,638,SEO Campaign,April,30,Tuesday,2024,0.0830188679245283,2.4075471698113207
2024-04-30,Facebook Ads,Mobile,Kenya,Promo Page,121,110,68,48.0,204,3,63,New Product Launch,April,30,Tuesday,2024,0.024793388429752067,0.5206611570247934
2024-04-30,Instagram Ads,Mobile,Australia,Home Page,472,392,276,49.56,173,23,874,Winter Sale,April,30,Tuesday,2024,0.048728813559322036,1.8516949152542372
2024-04-30,Organic Search,Mobile,USA,Landing Page,229,181,88,28.34,223,21,546,Email Campaign,April,30,Tuesday,2024,0.09170305676855896,2.3842794759825328
2024-04-30,Direct,Mobile,Germany,Home Page,290,260,119,43.53,303,32,864,Spring Sale,April,30,Tuesday,2024,0.1103448275862069,2.9793103448275864
2024-04-30,Email Marketing,Mobile,Australia,Blog Page,365,308,138,28.3,291,26,598,Winter Sale,April,30,Tuesday,2024,0.07123287671232877,1.6383561643835616
2024-04-30,Referral,Tablet,USA,Blog Page,481,446,259,31.86,147,21,588,Spring Sale,April,30,Tuesday,2024,0.04365904365904366,1.2224532224532225
2024-05-01,Google Ads,Mobile,UK,Checkout Page,400,370,214,48.19,316,27,648,Winter Sale,May,1,Wednesday,2024,0.0675,1.62
2024-05-01,Facebook Ads,Tablet,USA,Promo Page,294,225,101,40.14,194,8,424,Email Campaign,May,1,Wednesday,2024,0.027210884353741496,1.4421768707482994
2024-05-01,Instagram Ads,Desktop,Kenya,Promo Page,384,333,209,29.74,315,11,528,SEO Campaign,May,1,Wednesday,2024,0.028645833333333332,1.375
2024-05-01,Organic Search,Desktop,Australia,Landing Page,324,300,164,31.05,117,6,210,Brand Awareness,May,1,Wednesday,2024,0.018518518518518517,0.6481481481481481
2024-05-01,Direct,Mobile,USA,Promo Page,180,151,112,29.48,299,3,174,SEO Campaign,May,1,Wednesday,2024,0.016666666666666666,0.9666666666666667
2024-05-01,Email Marketing,Desktop,India,Blog Page,396,328,224,53.41,199,18,936,Spring Sale,May,1,Wednesday,2024,0.045454545454545456,2.3636363636363638
2024-05-01,Referral,Tablet,India,Blog Page,261,202,97,46.59,104,19,893,New Product Launch,May,1,Wednesday,2024,0.07279693486590039,3.421455938697318
2024-05-02,Google Ads,Mobile,Canada,Home Page,224,191,89,30.98,131,34,1836,No Campaign,May,2,Thursday,2024,0.15178571428571427,8.196428571428571
2024-05-02,Facebook Ads,Mobile,Canada,Promo Page,89,81,50,32.85,287,32,1600,Winter Sale,May,2,Thursday,2024,0.3595505617977528,17.97752808988764
2024-05-02,Instagram Ads,Desktop,India,Promo Page,209,162,84,53.18,114,5,140,Spring Sale,May,2,Thursday,2024,0.023923444976076555,0.6698564593301436
2024-05-02,Organic Search,Desktop,Australia,Home Page,369,348,257,33.81,219,32,672,Email Campaign,May,2,Thursday,2024,0.08672086720867209,1.8211382113821137
2024-05-02,Direct,Desktop,Canada,Checkout Page,151,141,67,41.81,97,12,288,New Product Launch,May,2,Thursday,2024,0.07947019867549669,1.9072847682119205
2024-05-02,Email Marketing,Desktop,UK,Checkout Page,218,170,125,52.7,146,20,580,Winter Sale,May,2,Thursday,2024,0.09174311926605505,2.6605504587155964
2024-05-02,Referral,Desktop,India,Home Page,445,350,201,40.12,278,8,264,New Product Launch,May,2,Thursday,2024,0.017977528089887642,0.5932584269662922
2024-05-03,Google Ads,Tablet,India,Product Page,258,194,106,44.95,247,27,1593,Brand Awareness,May,3,Friday,2024,0.10465116279069768,6.174418604651163
2024-05-03,Facebook Ads,Mobile,UK,Product Page,424,399,188,42.37,112,17,544,Winter Sale,May,3,Friday,2024,0.04009433962264151,1.2830188679245282
2024-05-03,Instagram Ads,Tablet,USA,Product Page,235,188,108,47.79,249,24,1272,Brand Awareness,May,3,Friday,2024,0.10212765957446808,5.412765957446808
2024-05-03,Organic Search,Tablet,Australia,Landing Page,175,148,97,28.8,282,11,319,Brand Awareness,May,3,Friday,2024,0.06285714285714286,1.822857142857143
2024-05-03,Direct,Desktop,Canada,Blog Page,217,162,118,30.87,234,18,972,Winter Sale,May,3,Friday,2024,0.08294930875576037,4.47926267281106
2024-05-03,Email Marketing,Desktop,UK,Product Page,364,340,192,41.28,143,33,1947,Brand Awareness,May,3,Friday,2024,0.09065934065934066,5.3489010989010985
2024-05-03,Referral,Tablet,Kenya,Home Page,360,286,145,29.02,312,5,110,SEO Campaign,May,3,Friday,2024,0.013888888888888888,0.3055555555555556
2024-05-04,Google Ads,Tablet,Australia,Landing Page,480,436,245,52.39,293,7,357,Email Campaign,May,4,Saturday,2024,0.014583333333333334,0.74375
2024-05-04,Facebook Ads,Tablet,Kenya,Promo Page,254,209,141,46.15,261,10,570,New Product Launch,May,4,Saturday,2024,0.03937007874015748,2.2440944881889764
2024-05-04,Instagram Ads,Mobile,Germany,Product Page,292,268,191,42.83,214,11,253,Brand Awareness,May,4,Saturday,2024,0.03767123287671233,0.8664383561643836
2024-05-04,Organic Search,Mobile,UK,Promo Page,185,142,82,31.48,300,19,608,Email Campaign,May,4,Saturday,2024,0.10270270270270271,3.2864864864864867
2024-05-04,Direct,Tablet,USA,Home Page,145,123,66,49.92,314,16,624,Brand Awareness,May,4,Saturday,2024,0.1103448275862069,4.303448275862069
2024-05-04,Email Marketing,Tablet,Germany,Promo Page,220,196,145,49.35,298,34,918,SEO Campaign,May,4,Saturday,2024,0.15454545454545454,4.172727272727273
2024-05-04,Referral,Desktop,Canada,Promo Page,95,83,47,35.91,279,13,676,No Campaign,May,4,Saturday,2024,0.1368421052631579,7.11578947368421
2024-05-05,Google Ads,Tablet,India,Promo Page,417,337,164,50.75,314,15,510,Spring Sale,May,5,Sunday,2024,0.03597122302158273,1.223021582733813
2024-05-05,Facebook Ads,Tablet,Kenya,Home Page,125,108,69,50.95,261,13,624,SEO Campaign,May,5,Sunday,2024,0.104,4.992
2024-05-05,Instagram Ads,Desktop,USA,Blog Page,167,126,64,42.49,161,27,756,No Campaign,May,5,Sunday,2024,0.16167664670658682,4.526946107784431
2024-05-05,Organic Search,Mobile,Kenya,Landing Page,140,118,58,28.84,205,31,1054,Brand Awareness,May,5,Sunday,2024,0.22142857142857142,7.5285714285714285
2024-05-05,Direct,Tablet,USA,Landing Page,389,363,226,46.01,156,12,696,Winter Sale,May,5,Sunday,2024,0.030848329048843187,1.7892030848329048
2024-05-05,Email Marketing,Tablet,India,Blog Page,362,299,167,46.63,209,31,1054,No Campaign,May,5,Sunday,2024,0.0856353591160221,2.911602209944751
2024-05-05,Referral,Desktop,India,Landing Page,155,137,71,28.42,130,9,405,Email Campaign,May,5,Sunday,2024,0.05806451612903226,2.6129032258064515
2024-05-06,Google Ads,Mobile,UK,Landing Page,479,382,180,37.62,141,19,1083,Winter Sale,May,6,Monday,2024,0.03966597077244259,2.2609603340292277
2024-05-06,Facebook Ads,Tablet,USA,Product Page,220,191,114,29.08,199,6,312,SEO Campaign,May,6,Monday,2024,0.02727272727272727,1.4181818181818182
2024-05-06,Instagram Ads,Mobile,India,Promo Page,227,199,116,51.31,279,20,980,Winter Sale,May,6,Monday,2024,0.0881057268722467,4.317180616740088
2024-05-06,Organic Search,Tablet,Australia,Home Page,347,301,181,28.49,139,32,1408,Brand Awareness,May,6,Monday,2024,0.09221902017291066,4.057636887608069
2024-05-06,Direct,Tablet,USA,Checkout Page,336,261,152,50.39,194,5,190,Brand Awareness,May,6,Monday,2024,0.01488095238095238,0.5654761904761905
2024-05-06,Email Marketing,Tablet,UK,Promo Page,223,203,106,52.29,275,27,945,Brand Awareness,May,6,Monday,2024,0.1210762331838565,4.237668161434978
2024-05-06,Referral,Desktop,Canada,Home Page,300,232,146,28.93,251,4,184,SEO Campaign,May,6,Monday,2024,0.013333333333333334,0.6133333333333333
2024-05-07,Google Ads,Mobile,USA,Product Page,102,89,42,41.6,154,6,306,Winter Sale,May,7,Tuesday,2024,0.058823529411764705,3.0
2024-05-07,Facebook Ads,Mobile,Canada,Landing Page,182,148,100,39.68,283,30,1140,Brand Awareness,May,7,Tuesday,2024,0.16483516483516483,6.263736263736264
2024-05-07,Instagram Ads,Mobile,India,Promo Page,94,71,53,41.01,217,30,600,Spring Sale,May,7,Tuesday,2024,0.3191489361702128,6.382978723404255
2024-05-07,Organic Search,Mobile,Kenya,Promo Page,398,323,226,45.66,159,10,310,No Campaign,May,7,Tuesday,2024,0.02512562814070352,0.7788944723618091
2024-05-07,Direct,Mobile,India,Promo Page,409,322,175,41.12,194,12,348,Brand Awareness,May,7,Tuesday,2024,0.029339853300733496,0.8508557457212714
2024-05-07,Email Marketing,Tablet,USA,Product Page,116,108,61,33.16,141,7,217,Email Campaign,May,7,Tuesday,2024,0.0603448275862069,1.8706896551724137
2024-05-07,Referral,Desktop,USA,Checkout Page,171,132,90,41.28,303,26,1170,Winter Sale,May,7,Tuesday,2024,0.15204678362573099,6.842105263157895
2024-05-08,Google Ads,Desktop,India,Checkout Page,136,110,80,35.63,179,10,250,Spring Sale,May,8,Wednesday,2024,0.07352941176470588,1.838235294117647
2024-05-08,Facebook Ads,Tablet,USA,Blog Page,314,289,184,46.06,102,28,616,No Campaign,May,8,Wednesday,2024,0.08917197452229299,1.9617834394904459
2024-05-08,Instagram Ads,Mobile,Australia,Landing Page,259,196,124,44.9,185,8,320,Winter Sale,May,8,Wednesday,2024,0.03088803088803089,1.2355212355212355
2024-05-08,Organic Search,Desktop,Australia,Home Page,491,462,331,35.3,167,21,714,Email Campaign,May,8,Wednesday,2024,0.04276985743380855,1.4541751527494908
2024-05-08,Direct,Tablet,Germany,Landing Page,433,330,234,41.49,268,11,561,Brand Awareness,May,8,Wednesday,2024,0.025404157043879907,1.2956120092378753
2024-05-08,Email Marketing,Mobile,Canada,Product Page,157,125,65,41.04,165,21,798,New Product Launch,May,8,Wednesday,2024,0.1337579617834395,5.082802547770701
2024-05-08,Referral,Mobile,Australia,Promo Page,359,303,226,48.8,189,12,576,Email Campaign,May,8,Wednesday,2024,0.033426183844011144,1.6044568245125348
2024-05-09,Google Ads,Mobile,USA,Home Page,140,113,67,40.91,156,17,357,Brand Awareness,May,9,Thursday,2024,0.12142857142857143,2.55
2024-05-09,Facebook Ads,Tablet,India,Promo Page,361,336,162,48.45,90,31,1798,Winter Sale,May,9,Thursday,2024,0.08587257617728532,4.980609418282548
2024-05-09,Instagram Ads,Tablet,UK,Checkout Page,244,220,160,53.58,145,17,765,Brand Awareness,May,9,Thursday,2024,0.06967213114754098,3.1352459016393444
2024-05-09,Organic Search,Desktop,India,Product Page,256,239,120,34.82,288,21,1050,Winter Sale,May,9,Thursday,2024,0.08203125,4.1015625
2024-05-09,Direct,Mobile,USA,Home Page,102,81,48,31.98,189,29,870,SEO Campaign,May,9,Thursday,2024,0.28431372549019607,8.529411764705882
2024-05-09,Email Marketing,Desktop,Australia,Blog Page,406,378,277,34.61,228,30,1350,Winter Sale,May,9,Thursday,2024,0.07389162561576355,3.3251231527093594
2024-05-09,Referral,Tablet,Australia,Product Page,313,241,176,39.43,297,3,144,Winter Sale,May,9,Thursday,2024,0.009584664536741214,0.46006389776357826
2024-05-10,Google Ads,Tablet,UK,Checkout Page,266,217,128,44.56,272,16,704,No Campaign,May,10,Friday,2024,0.06015037593984962,2.6466165413533833
2024-05-10,Facebook Ads,Desktop,USA,Promo Page,435,372,199,29.27,180,9,306,Email Campaign,May,10,Friday,2024,0.020689655172413793,0.7034482758620689
2024-05-10,Instagram Ads,Tablet,UK,Blog Page,328,305,161,52.41,163,29,1044,Email Campaign,May,10,Friday,2024,0.08841463414634146,3.182926829268293
2024-05-10,Organic Search,Desktop,Germany,Landing Page,344,275,139,46.09,294,24,1200,Spring Sale,May,10,Friday,2024,0.06976744186046512,3.488372093023256
2024-05-10,Direct,Desktop,UK,Product Page,207,169,92,54.03,315,34,884,Winter Sale,May,10,Friday,2024,0.1642512077294686,4.270531400966184
2024-05-10,Email Marketing,Desktop,Germany,Landing Page,493,412,279,54.8,122,8,352,SEO Campaign,May,10,Friday,2024,0.016227180527383367,0.7139959432048681
2024-05-10,Referral,Mobile,Kenya,Home Page,496,424,295,51.13,137,10,200,Winter Sale,May,10,Friday,2024,0.020161290322580645,0.4032258064516129
2024-05-11,Google Ads,Desktop,UK,Home Page,360,316,197,52.19,236,30,1440,Winter Sale,May,11,Saturday,2024,0.08333333333333333,4.0
